Airport_ID,Identifier,Type,Name,Latitude,Longitude,Elevation_Ft,Continent,ISO_Country_Code,ISO_Region,Municipality,Is_Scheduled_Service,GPS_Code,IATA_Code,Local_Code,Home_Link,Wikipedia_Link,Keywords
1054,CJC3,small_airport,Davidson Municipal Airport,51.24779892,-105.9759979,2025,NA,CA,CA-SK,Davidson,FALSE,CJC3,NA,CJC3,NA,https://en.wikipedia.org/wiki/Davidson_Municipal_Airport,JC3
1055,CJC4,small_airport,Central Butte Airport,50.80139923,-106.487999,2030,NA,CA,CA-SK,Central Butte,FALSE,CJC4,NA,CJC4,NA,https://en.wikipedia.org/wiki/Central_Butte_Airport,JC4
1056,CJC5,small_airport,Shaunavon Airport,49.65810013,-108.4059982,3028,NA,CA,CA-SK,Shaunavon,FALSE,CJC5,NA,CJC5,NA,https://en.wikipedia.org/wiki/Shaunavon_Airport,JC5
1057,CJC6,small_airport,Hafford Airport,52.73220062,-107.3740005,1935,NA,CA,CA-SK,Hafford,FALSE,CJC6,NA,CJC6,NA,https://en.wikipedia.org/wiki/Hafford_Airport,JC6
28184,CJC7,seaplane_base,Burditt Lake Seaplane Base,48.91939926,-93.80220032,1150,NA,CA,CA-ON,NA,FALSE,CJC7,NA,CJC7,NA,NA,NA
1058,CJC8,small_airport,Laurie River Airport,56.24860001,-101.3040009,1200,NA,CA,CA-MB,Laurie River,FALSE,CJC8,LRQ,CJC8,NA,https://en.wikipedia.org/wiki/Laurie_River_Airport,JC8
1059,CJC9,closed,Buffalo Narrows Heliport,55.86859894,-108.4820023,1392,NA,CA,CA-SK,Buffalo Narrows,FALSE,CJC9,NA,CJC9,NA,NA,JC9
1060,CJD2,small_airport,Cudworth Municipal Airport,52.48329926,-105.7170029,1878,NA,CA,CA-SK,Cudworth,FALSE,CJD2,NA,CJD2,NA,https://en.wikipedia.org/wiki/Cudworth_Municipal_Airport,JD2
1061,CJD3,small_airport,Birch Hills Airport,52.99079895,-105.4449997,1500,NA,CA,CA-SK,Birch Hills,FALSE,CJD3,NA,CJD3,NA,https://en.wikipedia.org/wiki/Birch_Hills_Airport,JD3
1062,CJD5,small_airport,Leader Airport,50.87720108,-109.5009995,2201,NA,CA,CA-SK,Leader,FALSE,CJD5,NA,CJD5,NA,https://en.wikipedia.org/wiki/Leader_Airport,JD5
28405,CJD6,seaplane_base,Sand Point Lake Seaplane Base,48.33330154,-92.44999695,1119,NA,CA,CA-ON,NA,FALSE,CJD6,NA,CJD6,NA,NA,NA
28186,CJD7,seaplane_base,Cambridge Bay Seaplane Base,69.122202,-105.021003,NA,NA,CA,CA-NU,Cambridge Bay,FALSE,CJD7,NA,CJD7,NA,https://en.wikipedia.org/wiki/Cambridge_Bay_Water_Aerodrome,JD7
28213,CJD8,seaplane_base,Dryden Seaplane Base,49.762876,-92.830315,1208,NA,CA,CA-ON,Dryden,FALSE,CJD8,NA,CJD8,NA,https://en.wikipedia.org/wiki/Dryden_Water_Aerodrome,JD8
28266,CJD9,seaplane_base,Ignace Seaplane Base,49.41669846,-91.66670227,1486,NA,CA,CA-ON,NA,FALSE,CJD9,NA,CJD9,NA,NA,NA
1063,CJE2,small_airport,Dore Lake Airport,54.61669922,-107.3830032,1565,NA,CA,CA-SK,Dore Lake,FALSE,CJE2,NA,CJE2,NA,https://en.wikipedia.org/wiki/Dore_Lake_Airport,JE2
1064,CJE3,small_airport,Weyburn Airport,49.69749832,-103.8010025,1934,NA,CA,CA-SK,Weyburn,FALSE,CJE3,NA,CJE3,NA,https://en.wikipedia.org/wiki/Weyburn_Airport,JE3
1065,CJE4,small_airport,Snow Lake Airport,54.89720154,-99.81890106,993,NA,CA,CA-MB,Snow Lake,FALSE,CJE4,NA,CJE4,NA,https://en.wikipedia.org/wiki/Snow_Lake_Airport,JE4
1066,CJE5,small_airport,Glaslyn Airport,53.37720108,-108.3420029,2250,NA,CA,CA-SK,Glaslyn,FALSE,CJE5,NA,CJE5,NA,https://en.wikipedia.org/wiki/Glaslyn_Airport,JE5
1067,CJE6,small_airport,Paradise Hill Airport,53.53530121,-109.4339981,1927,NA,CA,CA-SK,Paradise Hill,FALSE,CJE6,NA,CJE6,NA,https://en.wikipedia.org/wiki/Paradise_Hill_Airport,JE6
1068,CJE7,small_airport,Ashern Airport,51.15859985,-98.33190155,976,NA,CA,CA-MB,Ashern,FALSE,CJE7,NA,CJE7,NA,https://en.wikipedia.org/wiki/Ashern_Airport,JE7
28214,CJE8,seaplane_base,Ear Falls Seaplane Base,50.58330154,-93.16670227,1171,NA,CA,CA-ON,NA,FALSE,CJE8,NA,CJE8,NA,NA,NA
320861,CJF2,seaplane_base,Carignan/Rivière L’Acadie Water Aerodrome,45.4736,-73.2948,32,NA,CA,CA-QC,Carignan,FALSE,CJF2,NA,CJF2,NA,https://en.wikipedia.org/wiki/Carignan/Riv%C3%A8re_l%27Acadie_Water_Aerodrome,NA
1069,CJF3,small_airport,Île-à-la-Crosse Airport,55.48970032,-107.9300003,1394,NA,CA,CA-SK,Île-à-la-Crosse,FALSE,CJF3,NA,CJF3,NA,https://en.wikipedia.org/wiki/%C3%8Ele-%C3%A0-la-Crosse_Airport,JF3
1070,CJF5,closed,West Poplar Airport,49.003101,-106.387001,2885,NA,CA,CA-SK,West Poplar,FALSE,NA,NA,NA,NA,https://en.wikipedia.org/wiki/West_Poplar_Airport,"JF5, CJF5"
28160,CJF6,seaplane_base,Armstrong Seaplane Base,50.25,-89.05000305,1120,NA,CA,CA-ON,NA,FALSE,CJF6,NA,CJF6,NA,NA,NA
1071,CJF8,small_airport,Biggar Airport,52.05110168,-107.987999,2130,NA,CA,CA-SK,Biggar,FALSE,CJF8,NA,CJF8,NA,https://en.wikipedia.org/wiki/Biggar_Airport,JF8
1072,CJG2,small_airport,Eatonia (Elvie Smith) Municipal Airport,51.21889877,-109.3929977,2365,NA,CA,CA-SK,Eatonia,FALSE,CJG2,NA,CJG2,NA,https://en.wikipedia.org/wiki/Eatonia_(Elvie_Smith)_Municipal_Airport,JG2
1073,CJG6,heliport,Kenora (Lake of the Woods District Hospital) Heliport,49.76860046,-94.49890137,1100,NA,CA,CA-ON,Kenora,FALSE,CJG6,NA,CJG6,NA,NA,JG6
1074,CJH2,small_airport,Gilbert Plains Airport,51.13330078,-100.5,1310,NA,CA,CA-MB,Gilbert Plains,FALSE,CJH2,NA,CJH2,NA,https://en.wikipedia.org/wiki/Gilbert_Plains_Airport,JH2
1075,CJH3,small_airport,Maidstone Airport,53.0943985,-109.3249969,1975,NA,CA,CA-SK,Maidstone,FALSE,CJH3,NA,CJH3,NA,https://en.wikipedia.org/wiki/Maidstone_Airport,JH3
1076,CJH4,small_airport,Ferland Airport,49.44499969,-106.9319992,2550,NA,CA,CA-SK,Ferland,FALSE,CJH4,NA,CJH4,NA,https://en.wikipedia.org/wiki/Ferland_Airport,JH4
28163,CJH6,seaplane_base,Atikokan Seaplane Base,48.766701,-91.666702,1296,NA,CA,CA-ON,Atikokan,FALSE,CJH6,NA,CJH6,NA,https://en.wikipedia.org/wiki/Atikokan_Water_Aerodrome,JH6
1077,CJH7,closed,Beechy Airport,50.83703137,-107.367754,2100,NA,CA,CA-SK,Beechy,FALSE,CJH7,NA,CJH7,NA,NA,JH7
1078,CJH8,small_airport,Leask Airport,53.01670074,-106.75,1715,NA,CA,CA-SK,Leask,FALSE,CJH8,NA,CJH8,NA,https://en.wikipedia.org/wiki/Leask_Airport,JH8
1079,CJJ2,small_airport,Glenboro Airport,49.54999924,-99.33329773,1240,NA,CA,CA-MB,Glenboro,FALSE,CJJ2,NA,CJJ2,NA,https://en.wikipedia.org/wiki/Glenboro_Airport,JJ2
299263,cjj3,small_airport,Wildwood / Loche Mist Farms Airstrip,53.546531,-115.260657,2880,NA,CA,CA-AB,Wildwood,FALSE,CJJ3,NA,CJJ3,NA,https://en.wikipedia.org/wiki/Wildwood/Loche_Mist_Farms_Aerodrome,NA
1080,CJJ4,small_airport,Deloraine Airport,49.15060043,-100.5009995,1680,NA,CA,CA-MB,Deloraine,FALSE,CJJ4,NA,CJJ4,NA,https://en.wikipedia.org/wiki/Deloraine_Airport,JJ4
1081,CJJ5,small_airport,Cabri Airport,50.61940002,-108.4660034,2175,NA,CA,CA-SK,Cabri,FALSE,CJJ5,NA,CJJ5,NA,https://en.wikipedia.org/wiki/Cabri_Airport,JJ5
28192,CJJ7,seaplane_base,Churchill Seaplane Base,58.700004,-94.050004,46,NA,CA,CA-MB,Churchill,FALSE,CJJ7,NA,CJJ7,NA,https://en.wikipedia.org/wiki/Churchill_Water_Aerodrome,JJ7
1082,CJJ8,small_airport,Macklin Airport,52.34280014,-109.9189987,2280,NA,CA,CA-SK,Macklin,FALSE,CJJ8,NA,CJJ8,NA,https://en.wikipedia.org/wiki/Macklin_Airport,JJ8
1083,CJK2,small_airport,Gunisao Lake Airport,53.52000046,-96.37110138,886,NA,CA,CA-MB,Gunisao Lake,FALSE,CJK2,NA,CJK2,NA,https://en.wikipedia.org/wiki/Gunisao_Lake_Airport,JK2
1084,CJK3,small_airport,Beauval Airport,55.11029816,-107.7160034,1436,NA,CA,CA-SK,Beauval,FALSE,CJK3,NA,CJK3,NA,https://en.wikipedia.org/wiki/Beauval_Airport,JK3
1085,CJK4,small_airport,Esterhazy Airport,50.64279938,-102.0999985,1700,NA,CA,CA-SK,Esterhazy,FALSE,CJK4,NA,CJK4,NA,https://en.wikipedia.org/wiki/Esterhazy_Airport,JK4
1086,CJK5,small_airport,Gull Lake Airport,50.05780029,-108.4899979,2665,NA,CA,CA-SK,Gull Lake,FALSE,CJK5,NA,CJK5,NA,https://en.wikipedia.org/wiki/Gull_Lake_Airport,JK5
28166,CJK6,seaplane_base,Baker Lake Seaplane Base,64.316704,-96.016701,8,NA,CA,CA-NU,Baker Lake,FALSE,CJK6,NA,CJK6,NA,https://en.wikipedia.org/wiki/Baker_Lake_Water_Aerodrome,JK6
28221,CJK8,seaplane_base,Flin Flon/Channing Seaplane Base,54.746415,-101.828,957,NA,CA,CA-MB,Flin Flon,FALSE,CJK8,NA,CJK8,NA,https://en.wikipedia.org/wiki/Flin_Flon/Channing_Water_Aerodrome,JK8
1087,CJK9,small_airport,Preeceville Airport,51.95000076,-102.6500015,1750,NA,CA,CA-SK,Preeceville,FALSE,CJK9,NA,CJK9,NA,https://en.wikipedia.org/wiki/Preeceville_Airport,JK9
1088,CJL2,small_airport,Hatchet Lake Airport,58.66249847,-103.538002,1362,NA,CA,CA-SK,Hatchet Lake,FALSE,CJL2,YDJ,CJL2,NA,https://en.wikipedia.org/wiki/Hatchet_Lake_Airport,JL2
1089,CJL4,small_airport,La Loche Airport,56.47330093,-109.4039993,1501,NA,CA,CA-SK,La Loche,FALSE,CJL4,NA,CJL4,NA,https://en.wikipedia.org/wiki/La_Loche_Airport,JL4
1090,CJL5,small_airport,Winnipeg / Lyncrest Airport,49.85250092,-96.97360229,775,NA,CA,CA-MB,Winnipeg,FALSE,CJL5,NA,CJL5,NA,https://en.wikipedia.org/wiki/Winnipeg/Lyncrest_Airport,JL5
1091,CJL6,small_airport,Altona Municipal Airport,49.0943985,-97.5338974,806,NA,CA,CA-MB,Altona,FALSE,CJL6,NA,CJL6,NA,https://en.wikipedia.org/wiki/Altona_Municipal_Airport,JL6
28201,CJL7,seaplane_base,Confederation Lake Seaplane Base,51.04999924,-92.83329773,1323,NA,CA,CA-ON,NA,FALSE,CJL7,NA,CJL7,NA,NA,NA
1092,CJL8,small_airport,Kasba Lake Airport,60.29190063,-102.5019989,1131,NA,CA,CA-NT,Kasba Lake,FALSE,CJL8,YDU,CJL8,NA,https://en.wikipedia.org/wiki/Kasba_Lake_Airport,JL8
1093,CJL9,small_airport,Radisson Airport,52.46310043,-107.3769989,1675,NA,CA,CA-SK,Radisson,FALSE,CJL9,NA,CJL9,NA,https://en.wikipedia.org/wiki/Radisson_Airport,JL9
1094,CJM2,small_airport,Ituna Airport,51.14609909,-103.4260025,2200,NA,CA,CA-SK,Ituna,FALSE,CJM2,NA,CJM2,NA,https://en.wikipedia.org/wiki/Ituna_Airport,JM2
1095,CJM4,small_airport,Gravelbourg Airport,49.86620712,-106.5710754,2296,NA,CA,CA-SK,Gravelbourg,FALSE,CJM4,NA,CJM4,NA,https://en.wikipedia.org/wiki/Gravelbourg_Airport,JM4
1096,CJM5,small_airport,Frontier Airport,49.16669846,-108.5670013,2960,NA,CA,CA-SK,Frontier,FALSE,CJM5,NA,CJM5,NA,https://en.wikipedia.org/wiki/Frontier_Airport,JM5
1097,CJM6,small_airport,Arborfield Airport,53.10779953,-103.651001,1183,NA,CA,CA-SK,Arborfield,FALSE,CJM6,NA,CJM6,NA,https://en.wikipedia.org/wiki/Arborfield_Airport,JM6
28223,CJM8,seaplane_base,Fort Frances Seaplane Base,48.6278,-93.357801,1107,NA,CA,CA-ON,Fort Frances,FALSE,CJM8,NA,CJM8,NA,https://en.wikipedia.org/wiki/Fort_Frances_Water_Aerodrome,JM8
28272,CJM9,seaplane_base,Kenora Seaplane Base,49.767424,-94.49274,1060,NA,CA,CA-ON,NA,FALSE,CJM9,NA,CJM9,NA,https://en.wikipedia.org/wiki/Kenora_Water_Aerodrome,JM9
1098,CJN2,small_airport,Kamsack Airport,51.55970001,-101.8789978,1510,NA,CA,CA-SK,Kamsack,FALSE,CJN2,NA,CJN2,NA,https://en.wikipedia.org/wiki/Kamsak_Airport,JN2
1099,CJN3,heliport,Ignace Heliport,49.40639877,-91.63469696,1500,NA,CA,CA-ON,Ignace,FALSE,CJN3,NA,CJN3,NA,NA,JN3
1100,CJN4,small_airport,Assiniboia Airport,49.73469925,-105.9469986,2370,NA,CA,CA-SK,Assiniboia,FALSE,CJN4,NA,CJN4,NA,https://en.wikipedia.org/wiki/Assiniboia_Airport,JN4
1101,CJN5,small_airport,Corman Air Park,52.00059891,-106.4629974,1690,NA,CA,CA-SK,Saskatoon,FALSE,CJN5,NA,CJN5,NA,https://en.wikipedia.org/wiki/Saskatoon/Corman_Air_Park,JN5
1102,CJN7,small_airport,Little Churchill River / Dunlop's Fly-In Lodge Airport,56.58000183,-96.24749756,700,NA,CA,CA-MB,Little Churchill River,FALSE,CJN7,NA,CJN7,NA,https://en.wikipedia.org/wiki/Little_Churchill_River_Airport,JN7
28228,CJN8,seaplane_base,Fort Reliance Seaplane Base,62.7,-109.167,514,NA,CA,CA-NT,Fort Reliance,FALSE,CJN8,YFL,CJN8,NA,https://en.wikipedia.org/wiki/Fort_Reliance_Water_Aerodrome,NA
1103,CJP2,small_airport,Kerrobert Airport,51.92689896,-109.1289978,2208,NA,CA,CA-SK,Kerrobert,FALSE,CJP2,NA,CJP2,NA,https://en.wikipedia.org/wiki/Kerrobert_Airport,JP2
28410,CJP3,seaplane_base,Savant Lake (Sturgeon Lake) Seaplane Base,50.20000076,-90.6832962,1342,NA,CA,CA-ON,NA,FALSE,CJP3,NA,CJP3,NA,NA,NA
28269,CJP5,seaplane_base,Kasba Lake Seaplane Base,60.28329849,-102.5169983,1089,NA,CA,CA-NT,NA,FALSE,CJP5,NA,CJP5,NA,NA,NA
1104,CJP6,small_airport,Camsell Portage Airport,59.61000061,-109.2669983,750,NA,CA,CA-SK,Camsell Portage,FALSE,CJP6,NA,CJP6,NA,https://en.wikipedia.org/wiki/Camsell_Portage_Airport,JP6
1105,CJP7,small_airport,Bird River (Lac Du Bonnet) Airport,50.39670181,-95.73500061,950,NA,CA,CA-MB,Bird River,FALSE,CJP7,NA,CJP7,NA,https://en.wikipedia.org/wiki/Bird_River_(Lac_du_Bonnet)_Airport,JP7
28239,CJP8,seaplane_base,Gillam Seaplane Base,56.354401,-94.656403,470,NA,CA,CA-MB,NA,FALSE,CJP8,NA,CJP8,NA,https://en.wikipedia.org/wiki/Gillam_Water_Aerodrome,JP8
1106,CJP9,small_airport,Charlot River Airport,59.60169983,-109.137001,700,NA,CA,CA-SK,Charlot River,FALSE,CJP9,NA,CJP9,NA,https://en.wikipedia.org/wiki/Charlot_River_Airport,JP9
1107,CJQ2,small_airport,Lampman Airport,49.36669922,-102.7669983,1950,NA,CA,CA-SK,Lampman,FALSE,CJQ2,NA,CJQ2,NA,https://en.wikipedia.org/wiki/Lampman_Airport,JQ2
1108,CJQ3,small_airport,Carlyle Airport,49.64440155,-102.2870026,2074,NA,CA,CA-SK,Carlyle,FALSE,CJQ3,NA,CJQ3,NA,https://en.wikipedia.org/wiki/Carlyle_Airport,JQ3
1109,CJQ4,small_airport,Maple Creek Airport,49.89580154,-109.4749985,2517,NA,CA,CA-SK,Maple Creek,FALSE,CJQ4,NA,CJQ4,NA,https://en.wikipedia.org/wiki/Maple_Creek_Airport,JQ4
1110,CJQ5,closed,Arnes Airport,50.836103,-96.957199,725,NA,CA,CA-MB,Arnes,FALSE,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Arnes_Airport,"YNR, JQ5, CJQ5"
1111,CJQ6,small_airport,Tanquary Fiord Airport,81.40940094,-76.88169861,50,NA,CA,CA-NU,Tanquary Fiord,FALSE,CJQ6,NA,CJQ6,NA,https://en.wikipedia.org/wiki/Tanquary_Fiord_Airport,JQ6
331223,CJQ8,small_airport,Maryfield Aerodrome,49.846387,-101.514167,1885,NA,CA,CA-SK,Maryfield,FALSE,CJQ8,NA,CJQ8,NA,https://en.wikipedia.org/wiki/Maryfield_Aerodrome,NA
1112,CJQ9,small_airport,Big Sand Lake Airport,57.61940002,-99.87529755,1050,NA,CA,CA-MB,Big Sand Lake,FALSE,CJQ9,NA,CJQ9,NA,https://en.wikipedia.org/wiki/Big_Sand_Lake_Airport,JQ9
1113,CJR2,small_airport,Luseland Airport,52.06999969,-109.3740005,2300,NA,CA,CA-SK,Luseland,FALSE,CJR2,NA,CJR2,NA,https://en.wikipedia.org/wiki/Luseland_Airport,JR2
1114,CJR3,small_airport,The Pas / Grace Lake Airport,53.82640076,-101.2050018,873,NA,CA,CA-MB,The Pas,FALSE,CJR3,NA,CJR3,NA,https://en.wikipedia.org/wiki/The_Pas/Grace_Lake_Airport,JR3
1115,CJR4,small_airport,Eston Airport,51.14419937,-108.7630005,2225,NA,CA,CA-SK,Eston,FALSE,CJR4,NA,CJR4,NA,https://en.wikipedia.org/wiki/Eston_Airport,JR4
1116,CJR5,small_airport,Gladstone Airport,50.16360092,-98.94249725,900,NA,CA,CA-MB,Gladstone,FALSE,CJR5,NA,CJR5,NA,https://en.wikipedia.org/wiki/Gladstone_Airport,JR5
1117,CJR7,small_airport,Canora Airport,51.62889862,-102.4499969,1603,NA,CA,CA-SK,Canora,FALSE,CJR7,NA,CJR7,NA,https://en.wikipedia.org/wiki/Canora_Airport,JR7
1118,CJR8,small_airport,Mccreary Airport,50.76470184,-99.49669647,1000,NA,CA,CA-MB,Mccreary,FALSE,CJR8,NA,CJR8,NA,https://en.wikipedia.org/wiki/McCreary_Airport,JR8
1119,CJR9,small_airport,Naicam Airport,52.41139984,-104.4840012,1780,NA,CA,CA-SK,Naicam,FALSE,CJR9,NA,CJR9,NA,https://en.wikipedia.org/wiki/Naicam_Airport,JR9
1120,CJS2,small_airport,Malcolm Island Airport,56.94940186,-102.2389984,1120,NA,CA,CA-SK,Malcolm Island,FALSE,CJS2,NA,CJS2,NA,https://en.wikipedia.org/wiki/Malcolm_Island_Airport,JS2
1121,CJS3,small_airport,Cluff Lake Airport,58.39110184,-109.5159988,1112,NA,CA,CA-SK,Cluff Lake,FALSE,CJS3,XCL,CJS3,NA,https://en.wikipedia.org/wiki/Cluff_Lake_Airport,JS3
1122,CJS4,small_airport,Moose Jaw Municipal Airport,50.43420029,-105.387001,1896,NA,CA,CA-SK,Moose Jaw,FALSE,CJS4,NA,CJS4,NA,https://en.wikipedia.org/wiki/Moose_Jaw_Municipal_Airport,JS4
1123,CJS5,small_airport,Killarney Municipal Airport,49.15169907,-99.69029999,1680,NA,CA,CA-MB,Killarney,FALSE,CJS5,NA,CJS5,NA,https://en.wikipedia.org/wiki/Killarney_Municipal_Airport,JS5
28178,CJS6,seaplane_base,Big Hook Wilderness Camp Seaplane Base,53.56669998,-92.94999695,860,NA,CA,CA-ON,NA,FALSE,CJS6,NA,CJS6,NA,NA,NA
1124,CJS7,small_airport,Carman (South) Airport,49.4803009,-98.01499939,870,NA,CA,CA-MB,Carman,FALSE,CJS7,NA,CJS7,NA,https://en.wikipedia.org/wiki/Carman_(South)_Airport,JS7
28240,CJS8,seaplane_base,Gods Lake Narrows Seaplane Base,54.54999924,-94.46669769,595,NA,CA,CA-MB,NA,FALSE,CJS8,NA,CJS8,NA,NA,NA
28282,CJS9,seaplane_base,Lac Du Bonnet (North) Seaplane Base,50.28329849,-96,836,NA,CA,CA-MB,NA,FALSE,CJS9,NA,CJS9,NA,NA,NA
1125,CJT2,small_airport,Matheson Island Airport,51.73220062,-96.93440247,725,NA,CA,CA-MB,Matheson Island,FALSE,CJT2,NA,CJT2,NA,https://en.wikipedia.org/wiki/Matheson_Island_Airport,JT2
1126,CJT3,small_airport,Knee Lake Airport,54.915298,-94.798103,625,NA,CA,CA-MB,Knee Lake,FALSE,CJT3,YKE,CJT3,NA,https://en.wikipedia.org/wiki/Knee_Lake_Airport,JT3
1127,CJT4,small_airport,Cumberland House Airport,53.95610046,-102.2979965,877,NA,CA,CA-SK,Cumberland House,FALSE,CJT4,NA,CJT4,NA,https://en.wikipedia.org/wiki/Cumberland_House_Airport,JT4
1128,CJT5,small_airport,Melita Airport,49.26169968,-101.0139999,1475,NA,CA,CA-MB,Melita,FALSE,CJT5,NA,CJT5,NA,https://en.wikipedia.org/wiki/Melita_Airport,JT5
28205,CJT7,seaplane_base,Cushing Lake Seaplane Base,48.94419861,-90.50859833,1500,NA,CA,CA-ON,NA,FALSE,CJT7,NA,CJT7,NA,NA,NA
1129,CJT8,small_airport,Homewood Airport,49.50920105,-97.8506012,815,NA,CA,CA-MB,Homewood,FALSE,CJT8,NA,CJT8,NA,https://en.wikipedia.org/wiki/Homewood_Airport,JT8
1130,CJT9,small_airport,Leoville Airport,53.62060165,-107.6090012,1960,NA,CA,CA-SK,Leoville,FALSE,CJT9,NA,CJT9,NA,https://en.wikipedia.org/wiki/Leoville_Airport,JT9
1131,CJU3,small_airport,Macdonald Airport,50.09640121,-98.50080109,840,NA,CA,CA-MB,Macdonald,FALSE,CJU3,NA,CJU3,NA,https://en.wikipedia.org/wiki/Macdonald_Airport,JU3
1132,CJU4,small_airport,Humboldt Airport,52.17610168,-105.1269989,1865,NA,CA,CA-SK,Humboldt,FALSE,CJU4,NA,CJU4,NA,https://en.wikipedia.org/wiki/Humboldt_Airport,JU4
1133,CJU5,small_airport,Minnedosa Airport,50.27190018,-99.76309967,1840,NA,CA,CA-MB,Minnedosa,FALSE,CJU5,NA,CJU5,NA,https://en.wikipedia.org/wiki/Minnedosa_Airport,JU5
1134,CJU6,small_airport,Arborg Airport,50.91279984,-97.30439758,765,NA,CA,CA-MB,Arborg,FALSE,CJU6,NA,CJU6,NA,https://en.wikipedia.org/wiki/Arborg_Airport,JU6
1135,CJU7,small_airport,Edam Airport,53.18500137,-108.7890015,1790,NA,CA,CA-SK,Edam,FALSE,CJU7,NA,CJU7,NA,https://en.wikipedia.org/wiki/Edam_Airport,JU7
28286,CJU9,seaplane_base,Lac La Croix Seaplane Base,48.34999847,-92.19999695,1184,NA,CA,CA-ON,NA,FALSE,CJU9,NA,CJU9,NA,NA,NA
1136,CJV2,small_airport,Neilburg Airport,52.83140182,-109.6399994,2222,NA,CA,CA-SK,Neilburg,FALSE,CJV2,NA,CJV2,NA,https://en.wikipedia.org/wiki/Neilburg_Airport,JV2
1137,CJV4,small_airport,Otter Lake Airport,55.58110046,-104.7850037,1300,NA,CA,CA-SK,Otter Lake,FALSE,CJV4,NA,CJV4,NA,https://en.wikipedia.org/wiki/Otter_Lake_Airport,JV4
1138,CJV5,small_airport,Neepawa Airport,50.23279953,-99.51059723,1277,NA,CA,CA-MB,Neepawa,FALSE,CJV5,NA,CJV5,NA,https://en.wikipedia.org/wiki/Neepawa_Airport,JV5
1139,CJV7,small_airport,Summer Beaver Airport,52.70859909,-88.54190063,832,NA,CA,CA-ON,Summer Beaver,TRUE,CJV7,SUR,CJV7,NA,https://en.wikipedia.org/wiki/Summer_Beaver_Airport,JV7
1140,CJV8,small_airport,Grand Rapids Airport,53.17250061,-99.32309723,860,NA,CA,CA-MB,Grand Rapids,FALSE,CJV8,NA,CJV8,NA,https://en.wikipedia.org/wiki/Grand_Rapids_Airport,JV8
1141,CJV9,small_airport,Melville Municipal Airport,50.94139862,-102.737999,1800,NA,CA,CA-SK,Melville,FALSE,CJV9,NA,CJV9,NA,https://en.wikipedia.org/wiki/Melville_Municipal_Airport,JV9
1142,CJW2,small_airport,Oxbow Airport,49.23329926,-102.1500015,1850,NA,CA,CA-SK,Oxbow,FALSE,CJW2,NA,CJW2,NA,https://en.wikipedia.org/wiki/Oxbow_Airport,JW2
1143,CJW3,small_airport,Loon Lake Airport,54.0182991,-109.1350021,1790,NA,CA,CA-SK,Loon Lake,FALSE,CJW3,NA,CJW3,NA,https://en.wikipedia.org/wiki/Loon_Lake_Airport,JW3
1144,CJW4,small_airport,Pelican Narrows Airport,55.28689957,-102.75,1242,NA,CA,CA-SK,Pelican Narrows,FALSE,CJW4,NA,CJW4,NA,https://en.wikipedia.org/wiki/Pelican_Narrows_Airport,JW4
1145,CJW5,small_airport,Russell Airport,50.76580048,-101.2949982,1825,NA,CA,CA-MB,Russell,FALSE,CJW5,NA,CJW5,NA,https://en.wikipedia.org/wiki/Russell_Airport,JW5
1146,CJW7,small_airport,Cigar Lake Airport,58.05310059,-104.4840012,1562,NA,CA,CA-SK,Cigar Lake,FALSE,CJW7,NA,CJW7,NA,https://en.wikipedia.org/wiki/Cigar_Lake_Airport,JW7
28248,CJW8,seaplane_base,Gunisao Lake Seaplane Base,53.51670074,-96.36669922,866,NA,CA,CA-MB,NA,FALSE,CJW8,NA,CJW8,NA,NA,NA
1147,CJX3,heliport,La Ronge Heliport,55.11470032,-105.2949982,1225,NA,CA,CA-SK,La Ronge,FALSE,CJX3,NA,CJX3,NA,NA,JX3
1148,CJX4,small_airport,Rosetown Airport,51.56439972,-107.9179993,1920,NA,CA,CA-SK,Rosetown,FALSE,CJX4,NA,CJX4,NA,https://en.wikipedia.org/wiki/Rosetown_Airport,JX4
1149,CJX5,small_airport,Souris Glenwood Industrial Air Park,49.63330078,-100.1999969,1480,NA,CA,CA-MB,Souris Glenwood,FALSE,CJX5,NA,CJX5,NA,https://en.wikipedia.org/wiki/Souris_Glenwood_Industrial_Air_Park,JX5
28179,CJX6,seaplane_base,Bird River Seaplane Base,50.40000153,-95.75,826,NA,CA,CA-MB,NA,FALSE,CJX6,NA,CJX6,NA,NA,NA
1150,CJX7,closed,Old Arctic Bay Airport,73.00589225,-85.0325489,100,NA,CA,CA-NU,Arctic Bay,FALSE,CJX7,NA,CJX7,NA,NA,JX7
28253,CJX8,seaplane_base,Hatchet Lake Seaplane Base,58.633301,-103.583,1286,NA,CA,CA-SK,NA,FALSE,CJX8,NA,CJX8,NA,https://en.wikipedia.org/wiki/Hatchet_Lake_Water_Aerodrome,JX8
1151,CJY3,small_airport,Tisdale Airport,52.83670044,-104.0670013,1525,NA,CA,CA-SK,Tisdale,FALSE,CJY3,YTT,CJY3,NA,https://en.wikipedia.org/wiki/Tisdale_Airport,JY3
1152,CJY4,small_airport,Sandy Bay Airport,55.54560089,-102.2720032,1001,NA,CA,CA-SK,Sandy Bay,FALSE,CJY4,NA,CJY4,NA,https://en.wikipedia.org/wiki/Sandy_Bay_Airport,JY4
