start_date_yyyymmdd,start_station_name,start_station_id,end_date_yyyymmdd,end_station_name,end_station_id,duration
2015-01-05,Commercial at Montgomery,45,2015-01-05,Broadway St at Battery St,82,407
2015-01-05,Embarcadero at Vallejo,48,2015-01-05,2nd at South Park,64,905
2015-01-05,Market at 10th,67,2015-01-05,Powell Street BART,39,323
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,Market at Sansome,77,678
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,Market at Sansome,77,774
2015-01-05,South Van Ness at Market,66,2015-01-05,South Van Ness at Market,66,79
2015-01-05,South Van Ness at Market,66,2015-01-05,South Van Ness at Market,66,131
2015-01-05,South Van Ness at Market,66,2015-01-05,South Van Ness at Market,66,125
2015-01-05,Post at Kearny,47,2015-01-05,Mechanics Plaza (Market at Battery),75,169
2015-01-05,2nd at South Park,64,2015-01-05,Powell Street BART,39,483
2015-01-05,Spear at Folsom,49,2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,214
2015-01-05,Market at 10th,67,2015-01-05,Yerba Buena Center of the Arts (3rd @ Howard),68,633
2015-01-05,Steuart at Market,74,2015-01-05,Embarcadero at Vallejo,48,507
2015-01-05,Market at 10th,67,2015-01-05,Powell Street BART,39,335
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Powell Street BART,39,708
2015-01-05,Steuart at Market,74,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,642
2015-01-05,Powell Street BART,39,2015-01-05,South Van Ness at Market,66,1421
2015-01-05,Powell Street BART,39,2015-01-05,South Van Ness at Market,66,1429
2015-01-05,Powell Street BART,39,2015-01-05,South Van Ness at Market,66,1486
2015-01-05,Powell Street BART,39,2015-01-05,South Van Ness at Market,66,1467
2015-01-05,San Francisco City Hall,58,2015-01-05,Powell at Post (Union Square),71,1246
2015-01-05,Ryland Park,84,2015-01-05,Santa Clara County Civic Center,80,585
2015-01-05,Davis at Jackson,42,2015-01-05,Embarcadero at Sansome,60,936
2015-01-05,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-05,2nd at Townsend,61,284
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Embarcadero at Sansome,60,308
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Embarcadero at Vallejo,48,309
2015-01-05,2nd at Townsend,61,2015-01-05,Mechanics Plaza (Market at Battery),75,527
2015-01-05,Mechanics Plaza (Market at Battery),75,2015-01-05,Mechanics Plaza (Market at Battery),75,415
2015-01-05,Post at Kearny,47,2015-01-05,Beale at Market,56,202
2015-01-05,2nd at Townsend,61,2015-01-05,Harry Bridges Plaza (Ferry Building),50,517
2015-01-05,Golden Gate at Polk,59,2015-01-05,Powell Street BART,39,611
2015-01-05,Market at 10th,67,2015-01-05,Post at Kearny,47,498
2015-01-05,Embarcadero at Sansome,60,2015-01-05,5th at Howard,57,5664
2015-01-05,Embarcadero at Sansome,60,2015-01-05,5th at Howard,57,5696
2015-01-05,Mechanics Plaza (Market at Battery),75,2015-01-05,Embarcadero at Bryant,54,389
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,San Francisco City Hall,58,1228
2015-01-05,Embarcadero at Vallejo,48,2015-01-05,Harry Bridges Plaza (Ferry Building),50,174
2015-01-05,Commercial at Montgomery,45,2015-01-05,Powell at Post (Union Square),71,1038
2015-01-05,Civic Center BART (7th at Market),72,2015-01-05,Townsend at 7th,65,511
2015-01-05,San Antonio Caltrain Station,29,2015-01-05,Mountain View Caltrain Station,28,853
2015-01-05,2nd at Folsom,62,2015-01-05,Civic Center BART (7th at Market),72,707
2015-01-05,Market at 4th,76,2015-01-05,Market at Sansome,77,264
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,911
2015-01-05,Grant Avenue at Columbus Avenue,73,2015-01-05,Embarcadero at Sansome,60,260
2015-01-05,Grant Avenue at Columbus Avenue,73,2015-01-05,Beale at Market,56,749
2015-01-05,Mechanics Plaza (Market at Battery),75,2015-01-05,Post at Kearny,47,222
2015-01-05,Civic Center BART (7th at Market),72,2015-01-05,5th at Howard,57,278
2015-01-05,Embarcadero at Bryant,54,2015-01-05,Mechanics Plaza (Market at Battery),75,377
2015-01-05,2nd at Townsend,61,2015-01-05,Harry Bridges Plaza (Ferry Building),50,437
2015-01-05,Embarcadero at Folsom,51,2015-01-05,Broadway St at Battery St,82,342
2015-01-05,Commercial at Montgomery,45,2015-01-05,Mechanics Plaza (Market at Battery),75,226
2015-01-05,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-05,South Van Ness at Market,66,1133
2015-01-05,Park at Olive,38,2015-01-05,San Antonio Caltrain Station,29,1088
2015-01-05,Market at Sansome,77,2015-01-05,Market at 4th,76,306
2015-01-05,Steuart at Market,74,2015-01-05,Embarcadero at Vallejo,48,319
2015-01-05,Clay at Battery,41,2015-01-05,Yerba Buena Center of the Arts (3rd @ Howard),68,373
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Grant Avenue at Columbus Avenue,73,528
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Townsend at 7th,65,197
2015-01-05,Market at Sansome,77,2015-01-05,2nd at South Park,64,265
2015-01-05,Commercial at Montgomery,45,2015-01-05,Embarcadero at Sansome,60,427
2015-01-05,Embarcadero at Folsom,51,2015-01-05,Steuart at Market,74,111
2015-01-05,5th at Howard,57,2015-01-05,Civic Center BART (7th at Market),72,296
2015-01-05,Embarcadero at Folsom,51,2015-01-05,Market at Sansome,77,367
2015-01-05,2nd at Townsend,61,2015-01-05,Harry Bridges Plaza (Ferry Building),50,403
2015-01-05,Embarcadero at Sansome,60,2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,592
2015-01-05,Embarcadero at Vallejo,48,2015-01-05,Steuart at Market,74,262
2015-01-05,5th at Howard,57,2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,400
2015-01-05,University and Emerson,35,2015-01-05,Park at Olive,38,1147
2015-01-05,Townsend at 7th,65,2015-01-05,2nd at Folsom,62,673
2015-01-05,Embarcadero at Sansome,60,2015-01-05,South Van Ness at Market,66,940
2015-01-05,Mechanics Plaza (Market at Battery),75,2015-01-05,Embarcadero at Bryant,54,408
2015-01-05,Embarcadero at Bryant,54,2015-01-05,Embarcadero at Folsom,51,200
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Embarcadero at Vallejo,48,266
2015-01-05,Embarcadero at Sansome,60,2015-01-05,Davis at Jackson,42,306
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,Embarcadero at Bryant,54,824
2015-01-05,South Van Ness at Market,66,2015-01-05,Civic Center BART (7th at Market),72,252
2015-01-05,Embarcadero at Vallejo,48,2015-01-05,Harry Bridges Plaza (Ferry Building),50,214
2015-01-05,Mechanics Plaza (Market at Battery),75,2015-01-05,Commercial at Montgomery,45,203
2015-01-05,Arena Green / SAP Center,14,2015-01-05,Santa Clara at Almaden,4,145
2015-01-05,MLK Library,11,2015-01-05,MLK Library,11,1455
2015-01-05,Embarcadero at Bryant,54,2015-01-05,Embarcadero at Sansome,60,648
2015-01-05,Santa Clara County Civic Center,80,2015-01-05,San Pedro Square,6,774
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,5th at Howard,57,502
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,5th at Howard,57,335
2015-01-05,5th at Howard,57,2015-01-05,Grant Avenue at Columbus Avenue,73,761
2015-01-05,Broadway St at Battery St,82,2015-01-05,Embarcadero at Folsom,51,284
2015-01-05,2nd at South Park,64,2015-01-05,5th at Howard,57,1480
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,5th at Howard,57,659
2015-01-05,Paseo de San Antonio,7,2015-01-05,San Jose Diridon Caltrain Station,2,481
2015-01-05,Santa Clara County Civic Center,80,2015-01-05,Ryland Park,84,761
2015-01-05,Civic Center BART (7th at Market),72,2015-01-05,Townsend at 7th,65,489
2015-01-05,Golden Gate at Polk,59,2015-01-05,Market at Sansome,77,605
2015-01-05,Market at Sansome,77,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,749
2015-01-05,Steuart at Market,74,2015-01-05,Davis at Jackson,42,205
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Embarcadero at Sansome,60,1978
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Mechanics Plaza (Market at Battery),75,629
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Mechanics Plaza (Market at Battery),75,634
2015-01-05,5th at Howard,57,2015-01-05,Harry Bridges Plaza (Ferry Building),50,506
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Embarcadero at Sansome,60,437
2015-01-05,Powell Street BART,39,2015-01-05,Powell Street BART,39,632
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Townsend at 7th,65,219
2015-01-05,Embarcadero at Bryant,54,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,639
2015-01-05,Townsend at 7th,65,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,212
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Market at Sansome,77,727
2015-01-05,Powell Street BART,39,2015-01-05,Spear at Folsom,49,577
2015-01-05,2nd at Folsom,62,2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,162
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Townsend at 7th,65,194
2015-01-05,Grant Avenue at Columbus Avenue,73,2015-01-05,Market at Sansome,77,355
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Townsend at 7th,65,221
2015-01-05,2nd at South Park,64,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,232
2015-01-05,Japantown,9,2015-01-05,San Salvador at 1st,8,757
2015-01-05,Market at Sansome,77,2015-01-05,Embarcadero at Folsom,51,350
2015-01-05,2nd at South Park,64,2015-01-05,Howard at 2nd,63,226
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,691
2015-01-05,Broadway St at Battery St,82,2015-01-05,Clay at Battery,41,127
2015-01-05,Washington at Kearny,46,2015-01-05,Embarcadero at Sansome,60,10509
2015-01-05,Washington at Kearny,46,2015-01-05,Embarcadero at Sansome,60,10502
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,Embarcadero at Bryant,54,342
2015-01-05,Embarcadero at Folsom,51,2015-01-05,Mechanics Plaza (Market at Battery),75,266
2015-01-05,Powell Street BART,39,2015-01-05,Market at 4th,76,104
2015-01-05,Mechanics Plaza (Market at Battery),75,2015-01-05,Market at 4th,76,15249
2015-01-05,Beale at Market,56,2015-01-05,5th at Howard,57,360
2015-01-05,Embarcadero at Folsom,51,2015-01-05,Embarcadero at Bryant,54,275
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Embarcadero at Vallejo,48,1298
2015-01-05,Market at 4th,76,2015-01-05,Powell Street BART,39,10923
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Embarcadero at Vallejo,48,1489
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Embarcadero at Vallejo,48,1553
2015-01-05,Market at 4th,76,2015-01-05,Powell Street BART,39,11104
2015-01-05,Embarcadero at Bryant,54,2015-01-05,Clay at Battery,41,508
2015-01-05,Powell Street BART,39,2015-01-05,San Francisco City Hall,58,284
2015-01-05,Steuart at Market,74,2015-01-05,Embarcadero at Sansome,60,517
2015-01-05,Steuart at Market,74,2015-01-05,Embarcadero at Vallejo,48,284
2015-01-05,South Van Ness at Market,66,2015-01-05,Civic Center BART (7th at Market),72,225
2015-01-05,Civic Center BART (7th at Market),72,2015-01-05,2nd at South Park,64,867
2015-01-05,2nd at South Park,64,2015-01-05,Harry Bridges Plaza (Ferry Building),50,495
2015-01-05,2nd at Townsend,61,2015-01-05,Harry Bridges Plaza (Ferry Building),50,789
2015-01-05,2nd at Townsend,61,2015-01-05,Harry Bridges Plaza (Ferry Building),50,751
2015-01-05,Market at 4th,76,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,517
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Townsend at 7th,65,782
2015-01-05,Market at Sansome,77,2015-01-05,Market at Sansome,77,117
2015-01-05,Market at 10th,67,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,723
2015-01-05,2nd at Folsom,62,2015-01-05,Powell at Post (Union Square),71,479
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,2nd at Townsend,61,484
2015-01-05,2nd at South Park,64,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,248
2015-01-05,2nd at Townsend,61,2015-01-05,2nd at Folsom,62,310
2015-01-05,Commercial at Montgomery,45,2015-01-05,Market at 10th,67,688
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,5th at Howard,57,421
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Market at 10th,67,847
2015-01-05,Market at Sansome,77,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,675
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,Market at 4th,76,532
2015-01-05,Powell Street BART,39,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,537
2015-01-05,Davis at Jackson,42,2015-01-05,Harry Bridges Plaza (Ferry Building),50,120
2015-01-05,Market at 10th,67,2015-01-05,Powell Street BART,39,278
2015-01-05,Townsend at 7th,65,2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,848
2015-01-05,Clay at Battery,41,2015-01-05,Powell Street BART,39,459
2015-01-05,Santa Clara at Almaden,4,2015-01-05,Arena Green / SAP Center,14,166
2015-01-05,Steuart at Market,74,2015-01-05,2nd at South Park,64,394
2015-01-05,2nd at South Park,64,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,213
2015-01-05,Embarcadero at Sansome,60,2015-01-05,Market at Sansome,77,614
2015-01-05,Civic Center BART (7th at Market),72,2015-01-05,Market at 10th,67,201
2015-01-05,Civic Center BART (7th at Market),72,2015-01-05,Townsend at 7th,65,360
2015-01-05,Commercial at Montgomery,45,2015-01-05,2nd at South Park,64,739
2015-01-05,Embarcadero at Sansome,60,2015-01-05,2nd at Townsend,61,787
2015-01-05,2nd at Townsend,61,2015-01-05,Townsend at 7th,65,410
2015-01-05,Mechanics Plaza (Market at Battery),75,2015-01-05,Embarcadero at Bryant,54,346
2015-01-05,Market at Sansome,77,2015-01-05,2nd at South Park,64,282
2015-01-05,MLK Library,11,2015-01-05,San Jose Diridon Caltrain Station,2,794
2015-01-05,Steuart at Market,74,2015-01-05,Embarcadero at Sansome,60,535
2015-01-05,Beale at Market,56,2015-01-05,Spear at Folsom,49,274
2015-01-05,Market at Sansome,77,2015-01-05,2nd at South Park,64,266
2015-01-05,Powell Street BART,39,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,416
2015-01-05,Mechanics Plaza (Market at Battery),75,2015-01-05,Commercial at Montgomery,45,251
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,2nd at South Park,64,694
2015-01-05,2nd at South Park,64,2015-01-05,Spear at Folsom,49,376
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,Mechanics Plaza (Market at Battery),75,733
2015-01-05,5th at Howard,57,2015-01-05,Spear at Folsom,49,487
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,2nd at South Park,64,633
2015-01-05,Mountain View Caltrain Station,28,2015-01-05,Mountain View City Hall,27,212
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Market at 10th,67,735
2015-01-05,Beale at Market,56,2015-01-05,Embarcadero at Vallejo,48,327
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,Yerba Buena Center of the Arts (3rd @ Howard),68,270
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,Market at 4th,76,680
2015-01-05,Mountain View Caltrain Station,28,2015-01-05,Castro Street and El Camino Real,32,326
2015-01-05,Davis at Jackson,42,2015-01-05,2nd at Townsend,61,585
2015-01-05,Market at Sansome,77,2015-01-05,2nd at Townsend,61,410
2015-01-05,Market at Sansome,77,2015-01-05,2nd at Townsend,61,533
2015-01-05,Grant Avenue at Columbus Avenue,73,2015-01-05,Beale at Market,56,348
2015-01-05,Embarcadero at Bryant,54,2015-01-05,Market at 4th,76,757
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Powell Street BART,39,168
2015-01-05,Embarcadero at Bryant,54,2015-01-05,Mechanics Plaza (Market at Battery),75,523
2015-01-05,Embarcadero at Bryant,54,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,400
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Embarcadero at Sansome,60,336
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,Commercial at Montgomery,45,348
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Embarcadero at Vallejo,48,234
2015-01-05,Market at 4th,76,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,514
2015-01-05,Davis at Jackson,42,2015-01-05,Embarcadero at Vallejo,48,144
2015-01-05,Commercial at Montgomery,45,2015-01-05,Yerba Buena Center of the Arts (3rd @ Howard),68,444
2015-01-05,2nd at South Park,64,2015-01-05,Embarcadero at Vallejo,48,918
2015-01-05,Palo Alto Caltrain Station,34,2015-01-05,Cowper at University,37,238
2015-01-05,2nd at Townsend,61,2015-01-05,Clay at Battery,41,966
2015-01-05,San Antonio Caltrain Station,29,2015-01-05,San Antonio Shopping Center,31,273
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,2nd at Folsom,62,667
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Broadway St at Battery St,82,689
2015-01-05,Beale at Market,56,2015-01-05,Broadway St at Battery St,82,316
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Embarcadero at Sansome,60,1413
2015-01-05,Townsend at 7th,65,2015-01-05,Spear at Folsom,49,861
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Embarcadero at Sansome,60,1481
2015-01-05,San Jose Civic Center,3,2015-01-05,San Jose Diridon Caltrain Station,2,509
2015-01-05,2nd at Folsom,62,2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,262
2015-01-05,Powell Street BART,39,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,456
2015-01-05,Grant Avenue at Columbus Avenue,73,2015-01-05,Clay at Battery,41,250
2015-01-05,2nd at South Park,64,2015-01-05,2nd at South Park,64,230
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,2nd at South Park,64,479
2015-01-05,Embarcadero at Folsom,51,2015-01-05,2nd at Townsend,61,565
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Market at 10th,67,911
2015-01-05,Market at Sansome,77,2015-01-05,2nd at South Park,64,394
2015-01-05,Steuart at Market,74,2015-01-05,2nd at Townsend,61,474
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Market at 10th,67,586
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,Post at Kearny,47,536
2015-01-05,Market at 10th,67,2015-01-05,Powell at Post (Union Square),71,546
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Market at Sansome,77,484
2015-01-05,Civic Center BART (7th at Market),72,2015-01-05,Townsend at 7th,65,416
2015-01-05,2nd at Townsend,61,2015-01-05,Clay at Battery,41,636
2015-01-05,Market at Sansome,77,2015-01-05,2nd at Folsom,62,229
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Market at Sansome,77,238
2015-01-05,Embarcadero at Bryant,54,2015-01-05,Embarcadero at Folsom,51,152
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,Market at 10th,67,688
2015-01-05,Howard at 2nd,63,2015-01-05,Steuart at Market,74,354
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,Harry Bridges Plaza (Ferry Building),50,658
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Commercial at Montgomery,45,302
2015-01-05,Steuart at Market,74,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,682
2015-01-05,Grant Avenue at Columbus Avenue,73,2015-01-05,Spear at Folsom,49,837
2015-01-05,Grant Avenue at Columbus Avenue,73,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,710
2015-01-05,Steuart at Market,74,2015-01-05,2nd at Townsend,61,441
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Powell Street BART,39,577
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,2nd at South Park,64,369
2015-01-05,Beale at Market,56,2015-01-05,Embarcadero at Vallejo,48,270
2015-01-05,Steuart at Market,74,2015-01-05,2nd at Townsend,61,494
2015-01-05,2nd at Townsend,61,2015-01-05,Washington at Kearny,46,469
2015-01-05,University and Emerson,35,2015-01-05,University and Emerson,35,1677
2015-01-05,San Jose Diridon Caltrain Station,2,2015-01-05,St James Park,13,474
2015-01-05,San Jose Diridon Caltrain Station,2,2015-01-05,Adobe on Almaden,5,237
2015-01-05,2nd at Townsend,61,2015-01-05,Embarcadero at Vallejo,48,736
2015-01-05,Post at Kearny,47,2015-01-05,2nd at South Park,64,366
2015-01-05,Market at Sansome,77,2015-01-05,Yerba Buena Center of the Arts (3rd @ Howard),68,250
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,Howard at 2nd,63,146
2015-01-05,2nd at Townsend,61,2015-01-05,Steuart at Market,74,485
2015-01-05,University and Emerson,35,2015-01-05,Park at Olive,38,920
2015-01-05,Embarcadero at Sansome,60,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,849
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,Commercial at Montgomery,45,322
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Broadway St at Battery St,82,854
2015-01-05,Civic Center BART (7th at Market),72,2015-01-05,Townsend at 7th,65,467
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Market at 10th,67,710
2015-01-05,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-05,Commercial at Montgomery,45,610
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,South Van Ness at Market,66,767
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Davis at Jackson,42,863
2015-01-05,Townsend at 7th,65,2015-01-05,Embarcadero at Sansome,60,27851
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Market at 10th,67,709
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,Grant Avenue at Columbus Avenue,73,692
2015-01-05,2nd at Folsom,62,2015-01-05,Steuart at Market,74,392
2015-01-05,Market at 10th,67,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,733
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,106
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Townsend at 7th,65,195
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,Beale at Market,56,1262
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Townsend at 7th,65,258
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Harry Bridges Plaza (Ferry Building),50,1035
2015-01-05,Steuart at Market,74,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,574
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,Embarcadero at Vallejo,48,885
2015-01-05,Civic Center BART (7th at Market),72,2015-01-05,Townsend at 7th,65,420
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Embarcadero at Folsom,51,683
2015-01-05,Beale at Market,56,2015-01-05,Broadway St at Battery St,82,309
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Mechanics Plaza (Market at Battery),75,1005
2015-01-05,2nd at South Park,64,2015-01-05,Mechanics Plaza (Market at Battery),75,487
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Townsend at 7th,65,236
2015-01-05,Market at 4th,76,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,540
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Howard at 2nd,63,605
2015-01-05,2nd at South Park,64,2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,443
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,5th at Howard,57,429
2015-01-05,Commercial at Montgomery,45,2015-01-05,Harry Bridges Plaza (Ferry Building),50,208
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Embarcadero at Folsom,51,599
2015-01-05,Palo Alto Caltrain Station,34,2015-01-05,Cowper at University,37,296
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,Mechanics Plaza (Market at Battery),75,807
2015-01-05,Powell Street BART,39,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,426
2015-01-05,San Francisco Caltrain (Townsend at 4th),70,2015-01-05,Commercial at Montgomery,45,909
2015-01-05,Civic Center BART (7th at Market),72,2015-01-05,Market at Sansome,77,501
2015-01-05,2nd at Townsend,61,2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,414
2015-01-05,Market at Sansome,77,2015-01-05,2nd at South Park,64,329
2015-01-05,Embarcadero at Sansome,60,2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,548
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,657
2015-01-05,Steuart at Market,74,2015-01-05,Embarcadero at Bryant,54,214
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Davis at Jackson,42,500
2015-01-05,2nd at Townsend,61,2015-01-05,Clay at Battery,41,721
2015-01-05,Temporary Transbay Terminal (Howard at Beale),55,2015-01-05,Golden Gate at Polk,59,832
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,1594
2015-01-05,Howard at 2nd,63,2015-01-05,2nd at Townsend,61,330
2015-01-05,Townsend at 7th,65,2015-01-05,Spear at Folsom,49,619
2015-01-05,Mountain View Caltrain Station,28,2015-01-05,Mountain View City Hall,27,236
2015-01-05,Powell at Post (Union Square),71,2015-01-05,Market at 10th,67,399
2015-01-05,Steuart at Market,74,2015-01-05,2nd at Townsend,61,607
2015-01-05,Steuart at Market,74,2015-01-05,Embarcadero at Folsom,51,113
2015-01-05,Steuart at Market,74,2015-01-05,Broadway St at Battery St,82,390
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,2nd at Townsend,61,541
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,Townsend at 7th,65,851
2015-01-05,Golden Gate at Polk,59,2015-01-05,Yerba Buena Center of the Arts (3rd @ Howard),68,517
2015-01-05,Steuart at Market,74,2015-01-05,Embarcadero at Folsom,51,171
2015-01-05,Golden Gate at Polk,59,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,665
2015-01-05,San Francisco Caltrain 2 (330 Townsend),69,2015-01-05,2nd at Folsom,62,382
2015-01-05,Beale at Market,56,2015-01-05,San Francisco Caltrain (Townsend at 4th),70,656
2015-01-05,Howard at 2nd,63,2015-01-05,Civic Center BART (7th at Market),72,482
2015-01-05,Harry Bridges Plaza (Ferry Building),50,2015-01-05,2nd at Townsend,61,584
2015-01-05,2nd at Folsom,62,2015-01-05,Clay at Battery,41,386
